pwm, time_us, position, angle
160, 1462554826, 0.0130092, 0.208916
160, 1462559826, 0.0151941, 0.208916
160, 1462564826, 0.017339, 0.210487
160, 1462569826, 0.0195238, 0.212058
160, 1462574826, 0.0217187, 0.212058
160, 1462579826, 0.0239334, 0.213628
160, 1462584826, 0.0260584, 0.215199
160, 1462589826, 0.0282133, 0.215199
160, 1462594826, 0.0299991, 0.215199
160, 1462599826, 0.0321839, 0.21677
160, 1462604826, 0.0342889, 0.21677
160, 1462609826, 0.0364837, 0.21677
160, 1462614826, 0.0386686, 0.21677
160, 1462619826, 0.0408634, 0.218341
160, 1462624826, 0.0429884, 0.21677
160, 1462629826, 0.0451732, 0.21677
160, 1462634826, 0.0473281, 0.21677
160, 1462639826, 0.049473, 0.21677
160, 1462644826, 0.0516379, 0.215199
160, 1462649826, 0.0538327, 0.213628
160, 1462654826, 0.0555487, 0.213628
160, 1462659826, 0.0577535, 0.212058
160, 1462664826, 0.0598585, 0.210487
160, 1462669826, 0.0620433, 0.210487
160, 1462674826, 0.0642381, 0.208916
160, 1462679826, 0.066403, 0.207345
160, 1462684826, 0.0685479, 0.205774
160, 1462689826, 0.0707827, 0.204204
160, 1462694826, 0.0729475, 0.202633
160, 1462699826, 0.0751124, 0.201062
160, 1462704826, 0.0772474, 0.19792
160, 1462709826, 0.0794322, 0.19635
160, 1462714826, 0.0811681, 0.194779
160, 1462719826, 0.0833031, 0.191637
160, 1462724826, 0.0855079, 0.190066
160, 1462729826, 0.0876528, 0.188496
160, 1462734826, 0.0898376, 0.183783
160, 1462739826, 0.0919526, 0.180642
160, 1462744826, 0.0941375, 0.179071
160, 1462749826, 0.0963123, 0.175929
160, 1462754826, 0.0984373, 0.171217
160, 1462759826, 0.100632, 0.169646
160, 1462764826, 0.102827, 0.166504
160, 1462769826, 0.104553, 0.163363
160, 1462774826, 0.106688, 0.160221
160, 1462779826, 0.108893, 0.15708
160, 1462784826, 0.111047, 0.152367
160, 1462789826, 0.113202, 0.149226
160, 1462794826, 0.115367, 0.146084
160, 1462799826, 0.117522, 0.141372
160, 1462804826, 0.119717, 0.13823
160, 1462809826, 0.121862, 0.133518
160, 1462814826, 0.124047, 0.128805
160, 1462819826, 0.126162, 0.125664
160, 1462824826, 0.127908, 0.122522
160, 1462829826, 0.130082, 0.11781
160, 1462834826, 0.132187, 0.113097
160, 1462839826, 0.134402, 0.108385
160, 1462844826, 0.136607, 0.103673
160, 1462849826, 0.138772, 0.0989602
160, 1462854826, 0.140947, 0.0942478
160, 1462859826, 0.143072, 0.0895354
160, 1462864826, 0.145257, 0.084823
160, 1462869826, 0.147402, 0.0801106
160, 1462874826, 0.149576, 0.0753982
160, 1462879826, 0.151781, 0.0706858
160, 1462884826, 0.153467, 0.0675442
160, 1462889826, 0.155632, 0.0628319
160, 1462894826, 0.157807, 0.0581195
160, 1462899826, 0.159942, 0.0534071
160, 1462904826, 0.162097, 0.0471239
160, 1462909826, 0.164272, 0.0424115
160, 1462914826, 0.166397, 0.0376991
160, 1462919826, 0.168611, 0.0329867
160, 1462924826, 0.170776, 0.0267035
160, 1462929826, 0.172921, 0.0219911
160, 1462934826, 0.175056, 0.015708
160, 1462939826, 0.177241, 0.0109956
160, 1462944826, 0.178987, 0.00628319
160, 1462949826, 0.181122, 0.0015708
160, 1462954826, 0.183327, -0.00314159
160, 1462959826, 0.185521, -0.00785398
160, 1462964826, 0.187656, -0.0141372
160, 1462969826, 0.189781, -0.0188496
160, 1462974826, 0.191976, -0.0235619
160, 1462979826, 0.194151, -0.0282743
160, 1462984826, 0.196326, -0.0345575
160, 1462989826, 0.198461, -0.0392699
160, 1462994826, 0.200666, -0.0439823
160, 1462999826, 0.202342, -0.0471239
160, 1463004826, 0.204517, -0.0534071
160, 1463009826, 0.206671, -0.0581195
160, 1463014826, 0.208806, -0.0628319
160, 1463019826, 0.210981, -0.0675442
160, 1463024826, 0.213146, -0.0738274
160, 1463029826, 0.215291, -0.076969
160, 1463034826, 0.217476, -0.0832522
160, 1463039826, 0.219621, -0.0879646
160, 1463044826, 0.221746, -0.092677
160, 1463049826, 0.223951, -0.0973894
160, 1463054826, 0.225696, -0.100531
160, 1463059826, 0.227841, -0.105243
160, 1463064826, 0.229996, -0.109956
160, 1463069826, 0.232181, -0.114668
160, 1463074826, 0.234346, -0.11781
160, 1463079826, 0.236521, -0.122522
160, 1463084826, 0.238646, -0.127235
160, 1463089826, 0.240811, -0.130376
160, 1463094826, 0.242986, -0.135088
160, 1463099826, 0.245101, -0.139801
160, 1463104826, 0.247265, -0.142942
160, 1463109826, 0.24946, -0.147655
160, 1463114826, 0.251146, -0.150796
160, 1463119826, 0.253291, -0.153938
160, 1463124826, 0.255466, -0.15708
160, 1463129826, 0.257651, -0.161792
160, 1463134826, 0.259766, -0.164934
160, 1463139826, 0.261971, -0.168075
160, 1463144826, 0.264165, -0.172788
160, 1463149826, 0.266261, -0.174358
160, 1463154826, 0.268445, -0.1775
160, 1463159826, 0.27064, -0.180642
160, 1463164826, 0.272755, -0.183783
160, 1463169826, 0.27492, -0.185354
-160, 1464174435, 0.288528, -0.0738274
-160, 1464179435, 0.288528, -0.0785398
-160, 1464184435, 0.288528, -0.0832522
-160, 1464189435, 0.288199, -0.0879646
-160, 1464194435, 0.287321, -0.0895354
-160, 1464199435, 0.286483, -0.092677
-160, 1464204435, 0.285585, -0.0973894
-160, 1464209435, 0.284507, -0.0958186
-160, 1464214435, 0.283051, -0.0973894
-160, 1464219435, 0.281894, -0.103673
-160, 1464224435, 0.280567, -0.102102
-160, 1464229435, 0.27902, -0.0989602
-160, 1464234435, 0.277634, -0.103673
-160, 1464239435, 0.275918, -0.108385
-160, 1464244435, 0.274262, -0.102102
-160, 1464249435, 0.272875, -0.103673
-160, 1464254435, 0.270969, -0.109956
-160, 1464259435, 0.269094, -0.106814
-160, 1464264435, 0.267677, -0.103673
-160, 1464269435, 0.265772, -0.106814
-160, 1464274435, 0.263707, -0.109956
-160, 1464279435, 0.26214, -0.105243
-160, 1464284435, 0.260195, -0.103673
-160, 1464289435, 0.25817, -0.106814
-160, 1464294435, 0.256115, -0.105243
-160, 1464299435, 0.254608, -0.103673
-160, 1464304435, 0.252762, -0.102102
-160, 1464309435, 0.250737, -0.102102
-160, 1464314435, 0.248662, -0.100531
-160, 1464319435, 0.246707, -0.100531
-160, 1464324435, 0.244821, -0.0989602
-160, 1464329435, 0.242696, -0.0973894
-160, 1464334435, 0.240601, -0.0958186
-160, 1464339435, 0.238696, -0.0958186
-160, 1464344435, 0.23668, -0.092677
-160, 1464349435, 0.234575, -0.0911062
-160, 1464354435, 0.23258, -0.092677
-160, 1464359435, 0.230565, -0.0895354
-160, 1464364435, 0.228939, -0.0863938
-160, 1464369435, 0.226854, -0.0863938
-160, 1464374435, 0.224789, -0.0879646
-160, 1464379435, 0.222783, -0.0816814
-160, 1464384435, 0.220728, -0.0801106
-160, 1464389435, 0.218633, -0.0816814
-160, 1464394435, 0.216568, -0.0785398
-160, 1464399435, 0.214533, -0.0738274
-160, 1464404435, 0.212468, -0.0753982
-160, 1464409435, 0.210363, -0.0722566
-160, 1464414435, 0.208268, -0.0675442
-160, 1464419435, 0.206252, -0.0675442
-160, 1464424435, 0.204626, -0.0675442
-160, 1464429435, 0.202491, -0.0628319
-160, 1464434435, 0.200406, -0.0612611
-160, 1464439435, 0.198401, -0.0596903
-160, 1464444435, 0.196276, -0.0565487
-160, 1464449435, 0.194151, -0.0534071
-160, 1464454435, 0.192126, -0.0534071
-160, 1464459435, 0.190071, -0.0502655
-160, 1464464435, 0.187956, -0.0471239
-160, 1464469435, 0.18591, -0.0455531
-160, 1464474435, 0.183825, -0.0439823
-160, 1464479435, 0.18176, -0.0392699
-160, 1464484435, 0.180074, -0.0376991
-160, 1464489435, 0.177949, -0.0361283
-160, 1464494435, 0.175904, -0.0329867
-160, 1464499435, 0.173819, -0.0298451
-160, 1464504435, 0.171704, -0.0282743
-160, 1464509435, 0.169649, -0.0267035
-160, 1464514435, 0.167534, -0.0219911
-160, 1464519435, 0.165449, -0.0204204
-160, 1464524435, 0.163384, -0.0172788
-160, 1464529435, 0.161269, -0.0141372
-160, 1464534435, 0.159194, -0.0125664
-160, 1464539435, 0.157178, -0.0109956
-160, 1464544435, 0.155482, -0.00785398
-160, 1464549435, 0.153367, -0.00471239
-160, 1464554435, 0.151372, -0.00314159
-160, 1464559435, 0.149287, 0
-160, 1464564435, 0.147172, 0.00314159
-160, 1464569435, 0.145087, 0.00471239
-160, 1464574435, 0.143062, 0.00628319
-160, 1464579435, 0.140977, 0.0109956
-160, 1464584435, 0.138882, 0.0125664
-160, 1464589435, 0.136846, 0.0141372
-160, 1464594435, 0.134741, 0.0188496
-160, 1464599435, 0.132696, 0.0219911
-160, 1464604435, 0.13096, 0.0219911
-160, 1464609435, 0.128885, 0.0251327
-160, 1464614435, 0.12685, 0.0298451
-160, 1464619435, 0.124815, 0.0298451
-160, 1464624435, 0.1227, 0.0329867
-160, 1464629435, 0.120625, 0.0361283
-160, 1464634435, 0.11857, 0.0376991
-160, 1464639435, 0.116525, 0.0392699
-160, 1464644435, 0.11438, 0.0439823
-160, 1464649435, 0.112324, 0.0439823
-160, 1464654435, 0.110319, 0.0455531
-160, 1464659435, 0.108204, 0.0502655
-160, 1464664435, 0.106129, 0.0518363
-160, 1464669435, 0.104503, 0.0518363
-160, 1464674435, 0.102398, 0.0565487
-160, 1464679435, 0.100293, 0.0581195
-160, 1464684435, 0.0982378, 0.0581195
-160, 1464689435, 0.0961327, 0.0612611
-160, 1464694435, 0.0941075, 0.0644026
-160, 1464699435, 0.0919526, 0.0659734
-160, 1464704435, 0.0898775, 0.0675442
-160, 1464709435, 0.0877625, 0.0706858
-160, 1464714435, 0.0857473, 0.0722566
-160, 1464719435, 0.0836323, 0.0738274
-160, 1464724435, 0.0819163, 0.076969
-160, 1464729435, 0.0798612, 0.076969
-160, 1464734435, 0.077836, 0.0785398
-160, 1464739435, 0.075721, 0.0816814
-160, 1464744435, 0.0736359, 0.0816814
-160, 1464749435, 0.0716207, 0.0832522
-160, 1464754435, 0.0695157, 0.0863938
-160, 1464759435, 0.0674306, 0.0863938
-160, 1464764435, 0.0653954, 0.0879646
-160, 1464769435, 0.0633103, 0.0895354
-160, 1464774435, 0.0612352, 0.0911062
-160, 1464779435, 0.0591901, 0.0911062
-160, 1464784435, 0.0570751, 0.092677
-160, 1464789435, 0.0554489, 0.0942478
-160, 1464794435, 0.0533638, 0.0958186
-160, 1464799435, 0.0512389, 0.0958186
-160, 1464804435, 0.0491139, 0.0973894
-160, 1464809435, 0.0470987, 0.0989602
-160, 1464814435, 0.0450236, 0.100531
-160, 1464819435, 0.0429285, 0.100531
-160, 1464824435, 0.0408734, 0.102102
-160, 1464829435, 0.0387783, 0.102102
-160, 1464834435, 0.0366833, 0.103673
-160, 1464839435, 0.0346281, 0.103673
-160, 1464844435, 0.0325431, 0.103673
-160, 1464849435, 0.0309369, 0.105243
-160, 1464854435, 0.0288618, 0.105243
-160, 1464859435, 0.0267468, 0.105243
-160, 1464864435, 0.0247116, 0.105243
-160, 1464869435, 0.0226365, 0.105243
-160, 1464874435, 0.0205015, 0.105243
-160, 1464879435, 0.0184264, 0.105243
-160, 1464884435, 0.0163513, 0.105243
-160, 1464889435, 0.0142762, 0.106814
-160, 1464894435, 0.0121513, 0.106814
-160, 1464899435, 0.0100961, 0.105243
-160, 1464904435, 0.00799111, 0.106814
-160, 1464909435, 0.00637493, 0.106814
-160, 1464914435, 0.00426991, 0.105243
-160, 1464919435, 0.00215491, 0.105243
-160, 1464924435, 0.000119717, 0.105243
-160, 1464929435, -0.0019454, 0.103673
-160, 1464934435, -0.0040604, 0.103673
-160, 1464939435, -0.00608561, 0.103673
-160, 1464944435, -0.00815073, 0.102102
-160, 1464949435, -0.0102558, 0.102102
-160, 1464954435, -0.0123209, 0.102102
-160, 1464959435, -0.014376, 0.0989602
-160, 1464964435, -0.0164112, 0.0989602
-160, 1464969435, -0.0182668, 0.0989602
-160, 1464974435, -0.0201923, 0.0973894
-160, 1464979435, -0.0222175, 0.0958186
-160, 1464984435, -0.0243325, 0.0958186
-160, 1464989435, -0.0263876, 0.0942478
-160, 1464994435, -0.0284727, 0.092677
-160, 1464999435, -0.0305977, 0.092677
-160, 1465004435, -0.0326628, 0.0911062
-160, 1465009435, -0.034688, 0.0879646
-160, 1465014435, -0.036793, 0.0895354
-160, 1465019435, -0.038918, 0.0879646
-160, 1465024435, -0.0409332, 0.084823
-160, 1465029435, -0.0430083, 0.0832522
-160, 1465034435, -0.0446943, 0.084823
-160, 1465039435, -0.0467595, 0.0801106
-160, 1465044435, -0.0488246, 0.0785398
-160, 1465049435, -0.0508897, 0.0785398
-160, 1465054435, -0.0529548, 0.0753982
-160, 1465059435, -0.0550299, 0.0722566
-160, 1465064435, -0.057105, 0.0722566
-160, 1465069435, -0.0591901, 0.0706858
-160, 1465074435, -0.0612951, 0.0659734
-160, 1465079435, -0.0633802, 0.0659734
-160, 1465084435, -0.0654453, 0.0644026
-160, 1465089435, -0.0674904, 0.0612611
-160, 1465094435, -0.0692064, 0.0612611
-160, 1465099435, -0.0713214, 0.0596903
-160, 1465104435, -0.0733666, 0.0549779
-160, 1465109435, -0.0754217, 0.0549779
-160, 1465114435, -0.0775766, 0.0534071
-160, 1465119435, -0.0796118, 0.0486947
-160, 1465124435, -0.081647, 0.0471239
-160, 1465129435, -0.0837919, 0.0471239
-160, 1465134435, -0.0858271, 0.0424115
-160, 1465139435, -0.0878523, 0.0392699
-160, 1465144435, -0.0899873, 0.0392699
-160, 1465149435, -0.0920624, 0.0345575
-160, 1465154435, -0.0936686, 0.0314159
-160, 1465159435, -0.0957736, 0.0329867
-160, 1465164435, -0.0978187, 0.0298451
-160, 1465169435, -0.0998839, 0.0251327
-160, 1465174435, -0.102009, 0.0251327
-160, 1465179435, -0.104064, 0.0219911
-160, 1465184435, -0.106139, 0.0188496
-160, 1465189435, -0.108274, 0.0172788
-160, 1465194435, -0.110329, 0.015708
-160, 1465199435, -0.112404, 0.0109956
-160, 1465204435, -0.114509, 0.00942478
-160, 1465209435, -0.116554, 0.00785398
-160, 1465214435, -0.11862, 0.00471239
-160, 1465219435, -0.120276, 0.00314159
-160, 1465224435, -0.122401, 0.0015708
-160, 1465229435, -0.124466, -0.00314159
-160, 1465234435, -0.126561, -0.00471239
-160, 1465239435, -0.128586, -0.00628319
-160, 1465244435, -0.130641, -0.0109956
-160, 1465249435, -0.132696, -0.0125664
-160, 1465254435, -0.134811, -0.0141372
-160, 1465259435, -0.136866, -0.0172788
-160, 1465264435, -0.138932, -0.0204204
-160, 1465269435, -0.141076, -0.0219911
-160, 1465274435, -0.143142, -0.0251327
-160, 1465279435, -0.144758, -0.0267035
-160, 1465284435, -0.146873, -0.0282743
-160, 1465289435, -0.148988, -0.0314159
-160, 1465294435, -0.151013, -0.0345575
-160, 1465299435, -0.153118, -0.0345575
-160, 1465304435, -0.155223, -0.0376991
-160, 1465309435, -0.157328, -0.0408407
-160, 1465314435, -0.159353, -0.0424115
-160, 1465319435, -0.161448, -0.0439823
-160, 1465324435, -0.163503, -0.0471239
-160, 1465329435, -0.165579, -0.0486947
-160, 1465334435, -0.167654, -0.0518363
-160, 1465339435, -0.16928, -0.0534071
-160, 1465344435, -0.171415, -0.0565487
-160, 1465349435, -0.17348, -0.0581195
-160, 1465354435, -0.175495, -0.0596903
-160, 1465359435, -0.17761, -0.0612611
-160, 1465364435, -0.179645, -0.0644026
-160, 1465369435, -0.18172, -0.0659734
-160, 1465374435, -0.183835, -0.0675442
-160, 1465379435, -0.18594, -0.069115
-160, 1465384435, -0.187996, -0.0722566
-160, 1465389435, -0.190101, -0.0722566
-160, 1465394435, -0.192196, -0.0738274
-160, 1465399435, -0.193822, -0.076969
-160, 1465404435, -0.195927, -0.076969
-160, 1465409435, -0.197962, -0.0785398
-160, 1465414435, -0.200057, -0.0816814
-160, 1465419435, -0.202172, -0.0816814
-160, 1465424435, -0.204207, -0.0832522
-160, 1465429435, -0.206302, -0.0863938
-160, 1465434435, -0.208367, -0.0863938
-160, 1465439435, -0.210393, -0.0863938
-160, 1465444435, -0.212468, -0.0895354
-160, 1465449435, -0.214583, -0.0911062
-160, 1465454435, -0.216638, -0.0911062
-160, 1465459435, -0.218294, -0.092677
-160, 1465464435, -0.220399, -0.0942478
-160, 1465469435, -0.222554, -0.0942478
-160, 1465474435, -0.224549, -0.0958186
-160, 1465479435, -0.226634, -0.0973894
-160, 1465484435, -0.228729, -0.0973894
-160, 1465489435, -0.230814, -0.0973894
-160, 1465494435, -0.232879, -0.100531
-160, 1465499435, -0.234955, -0.0989602
-160, 1465504435, -0.23707, -0.0989602
-160, 1465509435, -0.239105, -0.102102
-160, 1465514435, -0.24116, -0.100531
-160, 1465519435, -0.243175, -0.100531
-160, 1465524435, -0.244871, -0.103673
-160, 1465529435, -0.246966, -0.102102
-160, 1465534435, -0.249061, -0.102102
-160, 1465539435, -0.251146, -0.103673
-160, 1465544435, -0.253191, -0.103673
-160, 1465549435, -0.255296, -0.102102
-160, 1465554435, -0.257352, -0.105243
-160, 1465559435, -0.259407, -0.105243
-160, 1465564435, -0.261532, -0.103673
-160, 1465569435, -0.263537, -0.105243
-160, 1465574435, -0.265642, -0.103673
-160, 1465579435, -0.267807, -0.102102
-160, 1465584435, -0.269413, -0.102102
-160, 1465589435, -0.271508, -0.103673
-160, 1465594435, -0.273633, -0.100531
170, 1466599159, -0.286932, 0.169646
170, 1466604159, -0.286932, 0.168075
170, 1466609159, -0.286932, 0.166504
170, 1466614159, -0.286503, 0.163363
170, 1466619159, -0.285635, 0.15865
170, 1466624159, -0.284887, 0.15708
170, 1466629159, -0.283869, 0.152367
170, 1466634159, -0.282542, 0.142942
170, 1466639159, -0.281395, 0.142942
170, 1466644159, -0.279948, 0.139801
170, 1466649159, -0.278372, 0.127235
170, 1466654159, -0.276965, 0.124093
170, 1466659159, -0.275209, 0.122522
170, 1466664159, -0.273384, 0.109956
170, 1466669159, -0.271897, 0.102102
170, 1466674159, -0.269942, 0.102102
170, 1466679159, -0.267877, 0.092677
170, 1466684159, -0.266271, 0.0816814
170, 1466689159, -0.264225, 0.0785398
170, 1466694159, -0.26205, 0.0722566
170, 1466699159, -0.260305, 0.0612611
170, 1466704159, -0.25813, 0.0549779
170, 1466709159, -0.256015, 0.0502655
170, 1466714159, -0.25385, 0.0392699
170, 1466719159, -0.252254, 0.0314159
170, 1466724159, -0.250079, 0.0267035
170, 1466729159, -0.247894, 0.0204204
170, 1466734159, -0.245739, 0.0109956
170, 1466739159, -0.243564, 0.0015708
170, 1466744159, -0.241379, -0.00314159
170, 1466749159, -0.239185, -0.0109956
170, 1466754159, -0.23701, -0.0219911
170, 1466759159, -0.234735, -0.0282743
170, 1466764159, -0.23251, -0.0345575
170, 1466769159, -0.230296, -0.0455531
170, 1466774159, -0.22849, -0.0534071
170, 1466779159, -0.226235, -0.0581195
170, 1466784159, -0.22406, -0.0659734
170, 1466789159, -0.221776, -0.076969
170, 1466794159, -0.219511, -0.0832522
170, 1466799159, -0.217187, -0.0895354
170, 1466804159, -0.214942, -0.0989602
170, 1466809159, -0.212697, -0.106814
170, 1466814159, -0.210363, -0.113097
170, 1466819159, -0.208058, -0.120951
170, 1466824159, -0.205793, -0.128805
170, 1466829159, -0.204008, -0.135088
170, 1466834159, -0.201673, -0.141372
170, 1466839159, -0.199369, -0.149226
170, 1466844159, -0.197114, -0.15708
170, 1466849159, -0.194859, -0.163363
170, 1466854159, -0.192575, -0.169646
170, 1466859159, -0.19026, -0.1775
170, 1466864159, -0.187986, -0.185354
170, 1466869159, -0.185731, -0.190066
170, 1466874159, -0.183376, -0.19792
170, 1466879159, -0.181531, -0.204204
170, 1466884159, -0.179326, -0.210487
170, 1466889159, -0.176932, -0.21677
170, 1466894159, -0.174697, -0.223053
170, 1466899159, -0.172422, -0.229336
170, 1466904159, -0.170078, -0.234049
170, 1466909159, -0.167783, -0.240332
170, 1466914159, -0.165479, -0.246615
170, 1466919159, -0.163194, -0.251327
170, 1466924159, -0.16088, -0.25604
170, 1466929159, -0.158575, -0.262323
170, 1466934159, -0.156789, -0.267035
170, 1466939159, -0.154455, -0.271748
170, 1466944159, -0.15215, -0.27646
170, 1466949159, -0.149806, -0.281173
170, 1466954159, -0.147611, -0.285885
170, 1466959159, -0.145287, -0.290597
170, 1466964159, -0.142972, -0.29531
170, 1466969159, -0.140657, -0.298451
170, 1466974159, -0.138393, -0.303164
170, 1466979159, -0.136068, -0.306305
170, 1466984159, -0.134183, -0.309447
170, 1466989159, -0.131918, -0.312588
170, 1466994159, -0.129644, -0.317301
170, 1466999159, -0.127309, -0.318872
170, 1467004159, -0.125024, -0.322013
170, 1467009159, -0.12271, -0.325155
170, 1467014159, -0.120365, -0.328296
170, 1467019159, -0.118101, -0.328296
170, 1467024159, -0.115816, -0.331438
170, 1467029159, -0.113522, -0.33458
170, 1467034159, -0.111417, -0.33615
170, 1467039159, -0.109441, -0.33615
170, 1467044159, -0.107127, -0.340863
170, 1467049159, -0.104792, -0.340863
170, 1467054159, -0.102528, -0.340863
170, 1467059159, -0.100153, -0.342434
170, 1467064159, -0.0979285, -0.344004
170, 1467069159, -0.095604, -0.344004
170, 1467074159, -0.0932994, -0.344004
170, 1467079159, -0.0910348, -0.345575
170, 1467084159, -0.0887003, -0.345575
170, 1467089159, -0.0868447, -0.344004
170, 1467094159, -0.0845302, -0.344004
170, 1467099159, -0.0822755, -0.344004
170, 1467104159, -0.0799809, -0.342434
170, 1467109159, -0.0776764, -0.340863
170, 1467114159, -0.0753718, -0.340863
170, 1467119159, -0.0731371, -0.339292
170, 1467124159, -0.0708026, -0.33615
170, 1467129159, -0.0684681, -0.33615
170, 1467134159, -0.0662035, -0.33458
170, 1467139159, -0.0639089, -0.331438
170, 1467144159, -0.0620832, -0.331438
170, 1467149159, -0.0597787, -0.329867
170, 1467154159, -0.0574642, -0.325155
170, 1467159159, -0.0551496, -0.323584
170, 1467164159, -0.0529049, -0.320442
170, 1467169159, -0.0505804, -0.317301
170, 1467174159, -0.0482759, -0.314159
170, 1467179159, -0.0459613, -0.311018
170, 1467184159, -0.0436468, -0.306305
170, 1467189159, -0.0414021, -0.301593
170, 1467194159, -0.0395365, -0.300022
170, 1467199159, -0.037222, -0.296881
170, 1467204159, -0.0349673, -0.290597
170, 1467209159, -0.0327027, -0.285885
170, 1467214159, -0.0303682, -0.282743
170, 1467219159, -0.0280836, -0.278031
170, 1467224159, -0.025819, -0.273319
170, 1467229159, -0.0234346, -0.268606
170, 1467234159, -0.0211799, -0.263894
170, 1467239159, -0.0188654, -0.257611
170, 1467244159, -0.0165708, -0.252898
170, 1467249159, -0.0147651, -0.248186
170, 1467254159, -0.0124705, -0.241903
170, 1467259159, -0.0101261, -0.23719
170, 1467264159, -0.00779158, -0.230907
170, 1467269159, -0.00554689, -0.224624
170, 1467274159, -0.00325231, -0.218341
170, 1467279159, -0.000947759, -0.212058
170, 1467284159, 0.00136677, -0.205774
170, 1467289159, 0.00367132, -0.19792
170, 1467294159, 0.00591601, -0.193208
170, 1467299159, 0.00777163, -0.186925
170, 1467304159, 0.0100862, -0.180642
170, 1467309159, 0.0123708, -0.172788
170, 1467314159, 0.0146354, -0.168075
170, 1467319159, 0.01693, -0.160221
170, 1467324159, 0.0192445, -0.152367
170, 1467329159, 0.021569, -0.146084
170, 1467334159, 0.0238436, -0.13823
170, 1467339159, 0.0261482, -0.130376
170, 1467344159, 0.0284428, -0.122522
170, 1467349159, 0.0307573, -0.116239
170, 1467354159, 0.032563, -0.108385
170, 1467359159, 0.0348576, -0.100531
170, 1467364159, 0.0371821, -0.0942478
170, 1467369159, 0.0394966, -0.0863938
170, 1467374159, 0.0417413, -0.076969
170, 1467379159, 0.0440259, -0.0706858
170, 1467384159, 0.0463404, -0.0628319
170, 1467389159, 0.048635, -0.0534071
170, 1467394159, 0.0509496, -0.0455531
170, 1467399159, 0.0532042, -0.0392699
170, 1467404159, 0.0550598, -0.0329867
170, 1467409159, 0.0573943, -0.0235619
170, 1467414159, 0.0596789, -0.0172788
170, 1467419159, 0.0619236, -0.00942478
170, 1467424159, 0.0642481, 0
170, 1467429159, 0.0665527, 0.00785398
170, 1467434159, 0.0688772, 0.015708
170, 1467439159, 0.0712216, 0.0235619
170, 1467444159, 0.0734763, 0.0329867
170, 1467449159, 0.0757709, 0.0392699
170, 1467454159, 0.077816, 0.0455531
170, 1467459159, 0.0798612, 0.0549779
170, 1467464159, 0.0821558, 0.0628319
170, 1467469159, 0.0844803, 0.069115
170, 1467474159, 0.0867848, 0.076969
170, 1467479159, 0.0891193, 0.0863938
170, 1467484159, 0.091354, 0.092677
170, 1467489159, 0.0936287, 0.100531
170, 1467494159, 0.0959332, 0.108385
170, 1467499159, 0.0982577, 0.114668
170, 1467504159, 0.100502, 0.122522
170, 1467509159, 0.102368, 0.128805
170, 1467514159, 0.104702, 0.135088
170, 1467519159, 0.106937, 0.142942
170, 1467524159, 0.109252, 0.149226
170, 1467529159, 0.111566, 0.15708
170, 1467534159, 0.113861, 0.164934
170, 1467539159, 0.116175, 0.171217
170, 1467544159, 0.11843, 0.1775
170, 1467549159, 0.120745, 0.185354
170, 1467554159, 0.123059, 0.191637
170, 1467559159, 0.125024, 0.19635
170, 1467564159, 0.127129, 0.202633
170, 1467569159, 0.129464, 0.208916
170, 1467574159, 0.131729, 0.215199
170, 1467579159, 0.134053, 0.219911
170, 1467584159, 0.136388, 0.226195
170, 1467589159, 0.138642, 0.232478
170, 1467594159, 0.140947, 0.23719
170, 1467599159, 0.143251, 0.241903
170, 1467604159, 0.145576, 0.248186
170, 1467609159, 0.147811, 0.252898
170, 1467614159, 0.149696, 0.25604
170, 1467619159, 0.152021, 0.262323
170, 1467624159, 0.154325, 0.267035
170, 1467629159, 0.15657, 0.271748
170, 1467634159, 0.158864, 0.274889
170, 1467639159, 0.161179, 0.281173
170, 1467644159, 0.163424, 0.284314
170, 1467649159, 0.165798, 0.287456
170, 1467654159, 0.168073, 0.292168
170, 1467659159, 0.170387, 0.29531
170, 1467664159, 0.172662, 0.298451
170, 1467669159, 0.174438, 0.300022
170, 1467674159, 0.176752, 0.304734
170, 1467679159, 0.179087, 0.306305
170, 1467684159, 0.181401, 0.309447
170, 1467689159, 0.183676, 0.312588
170, 1467694159, 0.18599, 0.314159
170, 1467699159, 0.188295, 0.317301
170, 1467704159, 0.190599, 0.318872
170, 1467709159, 0.192894, 0.322013
170, 1467714159, 0.195149, 0.323584
170, 1467719159, 0.197024, 0.323584
170, 1467724159, 0.199349, 0.325155
170, 1467729159, 0.201633, 0.326726
170, 1467734159, 0.203888, 0.326726
170, 1467739159, 0.206193, 0.328296
170, 1467744159, 0.208487, 0.329867
170, 1467749159, 0.210792, 0.329867
170, 1467754159, 0.213036, 0.328296
170, 1467759159, 0.215371, 0.329867
170, 1467764159, 0.217695, 0.328296
170, 1467769159, 0.219531, 0.328296
170, 1467774159, 0.221776, 0.328296
170, 1467779159, 0.2241, 0.328296
170, 1467784159, 0.226395, 0.326726
170, 1467789159, 0.228649, 0.325155
170, 1467794159, 0.231044, 0.325155
170, 1467799159, 0.233288, 0.323584
170, 1467804159, 0.235593, 0.322013
170, 1467809159, 0.237888, 0.318872
170, 1467814159, 0.240132, 0.318872
170, 1467819159, 0.242437, 0.31573
170, 1467824159, 0.244312, 0.314159
170, 1467829159, 0.246587, 0.312588
170, 1467834159, 0.248882, 0.309447
170, 1467839159, 0.251156, 0.306305
170, 1467844159, 0.253441, 0.303164
170, 1467849159, 0.255745, 0.300022
170, 1467854159, 0.25806, 0.296881
