pwm, time_us, position
-200, 913468538, 0.262849
-200, 913473538, 0.260793
-200, 913478538, 0.258698
-200, 913483538, 0.256464
-200, 913488538, 0.254508
-200, 913493538, 0.252653
-200, 913498538, 0.250428
-200, 913503538, 0.248113
-200, 913508538, 0.245959
-200, 913513538, 0.243734
-200, 913518538, 0.241409
-200, 913523538, 0.239105
-200, 913528538, 0.23686
-200, 913533538, 0.234635
-200, 913538538, 0.232301
-200, 913543538, 0.229996
-200, 913548538, 0.228161
-200, 913553538, 0.225876
-200, 913558538, 0.223542
-200, 913563538, 0.221237
-200, 913568538, 0.218972
-200, 913573538, 0.216528
-200, 913578538, 0.214244
-200, 913583538, 0.211899
-200, 913588538, 0.209515
-200, 913593538, 0.2072
-200, 913598538, 0.205345
-200, 913603538, 0.20302
-200, 913608538, 0.200636
-200, 913613538, 0.198311
-200, 913618538, 0.195957
-200, 913623538, 0.193582
-200, 913628538, 0.191188
-200, 913633538, 0.188864
-200, 913638538, 0.186589
-200, 913643538, 0.184185
-200, 913648538, 0.182279
-200, 913653538, 0.179925
-200, 913658538, 0.1776
-200, 913663538, 0.175206
-200, 913668538, 0.172851
-200, 913673538, 0.170507
-200, 913678538, 0.168103
-200, 913683538, 0.165768
-200, 913688538, 0.163394
-200, 913693538, 0.161029
-200, 913698538, 0.158655
-200, 913703538, 0.156809
-200, 913708538, 0.154465
-200, 913713538, 0.152061
-200, 913718538, 0.149736
-200, 913723538, 0.147362
-200, 913728538, 0.144977
-200, 913733538, 0.142603
-200, 913738538, 0.140248
-200, 913743538, 0.137854
-200, 913748538, 0.13552
-200, 913753538, 0.133624
-200, 913758538, 0.13124
-200, 913763538, 0.128915
-200, 913768538, 0.126541
-200, 913773538, 0.124206
-200, 913778538, 0.121812
-200, 913783538, 0.119398
-200, 913788538, 0.117073
-200, 913793538, 0.114729
-200, 913798538, 0.112334
-200, 913803538, 0.10997
-200, 913808538, 0.108144
-200, 913813538, 0.10576
-200, 913818538, 0.103376
-200, 913823538, 0.101011
-200, 913828538, 0.0986967
-200, 913833538, 0.0962724
-200, 913838538, 0.093918
-200, 913843538, 0.0915635
-200, 913848538, 0.0892191
-200, 913853538, 0.0868247
-200, 913858538, 0.0849492
-200, 913863538, 0.0825748
-200, 913868538, 0.0801804
-200, 913873538, 0.0778559
-200, 913878538, 0.0754915
-200, 913883538, 0.0731171
-200, 913888538, 0.0707926
-200, 913893538, 0.0684183
-200, 913898538, 0.0660239
-200, 913903538, 0.0636396
-200, 913908538, 0.0612951
-200, 913913538, 0.0594594
-200, 913918538, 0.0570551
-200, 913923538, 0.0546807
-200, 913928538, 0.0523163
-200, 913933538, 0.0499719
-200, 913938538, 0.0475675
-200, 913943538, 0.0452231
-200, 913948538, 0.0428886
-200, 913953538, 0.0405242
-200, 913958538, 0.0381199
-200, 913963538, 0.0362343
-200, 913968538, 0.03384
-200, 913973538, 0.0315155
-200, 913978538, 0.029181
-200, 913983538, 0.0268266
-200, 913988538, 0.0244123
-200, 913993538, 0.0220279
-200, 913998538, 0.0197034
-200, 914003538, 0.0173091
-200, 914008538, 0.0149347
-200, 914013538, 0.0127299
-200, 914018538, 0.0107246
-200, 914023538, 0.00831035
-200, 914028538, 0.00595592
-200, 914033538, 0.00358153
-200, 914038538, 0.00118719
-200, 914043538, -0.00111736
-200, 914048538, -0.00346182
-200, 914053538, -0.00588608
-200, 914058538, -0.00822057
-200, 914063538, -0.010575
-200, 914068538, -0.0125004
-200, 914073538, -0.0148848
-200, 914078538, -0.0171794
-200, 914083538, -0.0195438
-200, 914088538, -0.0219481
-200, 914093538, -0.0243325
-200, 914098538, -0.0266969
-200, 914103538, -0.0290314
-200, 914108538, -0.0314556
-200, 914113538, -0.0337901
-200, 914118538, -0.0361545
-200, 914123538, -0.0380401
-200, 914128538, -0.0404344
-200, 914133538, -0.0427888
-200, 914138538, -0.0451533
-200, 914143538, -0.0475077
-200, 914148538, -0.0498521
-200, 914153538, -0.0522265
-200, 914158538, -0.0546109
-200, 914163538, -0.0569953
-200, 914168538, -0.0593098
-200, 914173538, -0.0612452
-200, 914178538, -0.0636495
-200, 914183538, -0.0659242
-200, 914188538, -0.0683085
-200, 914193538, -0.0707128
-200, 914198538, -0.0730772
-200, 914203538, -0.0754317
-200, 914208538, -0.0778759
-200, 914213538, -0.0801804
-200, 914218538, -0.0825349
-200, 914223538, -0.0849093
-200, 914228538, -0.0867848
-200, 914233538, -0.0891492
-200, 914238538, -0.0915635
-200, 914243538, -0.0939479
-200, 914248538, -0.0962425
-200, 914253538, -0.0985969
-200, 914258538, -0.100991
-200, 914263538, -0.103386
-200, 914268538, -0.10574
-200, 914273538, -0.108104
-200, 914278538, -0.11004
-200, 914283538, -0.112404
-200, 914288538, -0.114739
-200, 914293538, -0.117073
-200, 914298538, -0.119468
-200, 914303538, -0.121862
-200, 914308538, -0.124236
-200, 914313538, -0.126571
-200, 914318538, -0.128915
-200, 914323538, -0.1313
-200, 914328538, -0.133714
-200, 914333538, -0.13556
-200, 914338538, -0.137944
-200, 914343538, -0.140338
-200, 914348538, -0.142733
-200, 914353538, -0.145007
-200, 914358538, -0.147402
-200, 914363538, -0.149806
-200, 914368538, -0.15217
-200, 914373538, -0.154525
-200, 914378538, -0.156869
-200, 914383538, -0.158805
-200, 914388538, -0.161149
-200, 914393538, -0.163563
-200, 914398538, -0.165908
-200, 914403538, -0.168242
-200, 914408538, -0.170617
-200, 914413538, -0.173041
-200, 914418538, -0.175326
-200, 914423538, -0.17769
-200, 914428538, -0.180084
-200, 914433538, -0.182229
-200, 914438538, -0.184304
-200, 914443538, -0.186699
-200, 914448538, -0.189103
-200, 914453538, -0.191477
-200, 914458538, -0.193822
-200, 914463538, -0.196156
-200, 914468538, -0.198521
-200, 914473538, -0.200875
-200, 914478538, -0.203309
-200, 914483538, -0.205644
-200, 914488538, -0.207539
-200, 914493538, -0.209914
-200, 914498538, -0.212268
-200, 914503538, -0.214613
-200, 914508538, -0.216977
-200, 914513538, -0.219391
-200, 914518538, -0.221776
-200, 914523538, -0.22407
-200, 914528538, -0.226425
-200, 914533538, -0.228809
-200, 914538538, -0.231124
-200, 914543538, -0.233059
-200, 914548538, -0.235463
-200, 914553538, -0.237838
-200, 914558538, -0.240202
-200, 914563538, -0.242547
-200, 914568538, -0.244881
-200, 914573538, -0.247275
-200, 914578538, -0.24964
-200, 914583538, -0.252024
-200, 914588538, -0.254339
-200, 914593538, -0.256264
-200, 914598538, -0.258599
-200, 914603538, -0.261023
-200, 914608538, -0.263337
-200, 914613538, -0.265702
-200, 914618538, -0.268106
